t,LE11,LE22,LE33,LE12,LE13,LE23,J,S11,S22,S33,S12,S13,S23,psiE,psiNE
27.6,-0.0840212315037178,0.867100487683383,-0.0840212313376775,0,0,0,2.01185669558391,-1.0742830999777e-09,0.0443800368169884,-1.07439524638098e-09,0,0,0,0.00936857409905719,0.00460927655616979
27.8,-0.0850754828613233,0.871293365943419,-0.0850754826951152,0,0,0,2.01605453389614,-1.10126130610511e-09,0.0445641540592915,-1.10134565356468e-09,0,0,0,0.00945255417861291,0.00462605090505518
28,-0.0861274762983054,0.8754687373539,-0.0861274761302864,0,0,0,2.02023488614989,-1.1266566082857e-09,0.0447475043599015,-1.12671083400684e-09,0,0,0,0.0095366111403535,0.00464257619711888
28.2,-0.0871771453490207,0.879626747502564,-0.0871771451774201,0,0,0,2.02439817119499,-1.15188575171288e-09,0.0449301060923825,-1.15188462414262e-09,0,0,0,0.00962074419280513,0.00465885836910355
28.4,-0.0882244256271127,0.883767540168595,-0.0882244254606455,0,0,0,2.02854480076203,-1.17586683792692e-09,0.0451119773132667,-1.17597703103156e-09,0,0,0,0.00970495253500854,0.00467490327966563
28.6,-0.0892692548819431,0.887891257352457,-0.0892692547097404,0,0,0,2.03267517921365,-1.19898570412336e-09,0.04529313575828,-1.19898361725101e-09,0,0,0,0.00978923535679382,0.00469071670647169
28.8,-0.0903115729657535,0.891998039305111,-0.0903115727910764,0,0,0,2.03678970344654,-1.22213333897392e-09,0.0454735988373193,-1.22202065827581e-09,0,0,0,0.00987359183900552,0.004706304342823
29,-0.0913513218347543,0.896088024556636,-0.0913513216579842,0,0,0,2.04088876289046,-1.24421656658158e-09,0.0456533836286639,-1.24407200166599e-09,0,0,0,0.00995802115369478,0.00472167179400944
29.2,-0.092388445558136,0.900161349944271,-0.0923884453892269,0,0,0,2.04497273931358,-1.26563191697737e-09,0.0458325068775563,-1.26563065756813e-09,0,0,0,0.0100425224645432,0.00473682457542417
29.4,-0.0934228903080986,0.904218150639886,-0.0934228901377453,0,0,0,2.04904200685107,-1.28569611033968e-09,0.0460109849918244,-1.28564021061039e-09,0,0,0,0.0101270949271339,0.00475176810953462
29.6,-0.0944546043343897,0.908258560176891,-0.0944546041776364,0,0,0,2.05309693186666,-1.3047482504136e-09,0.0461888340413856,-1.30496569279714e-09,0,0,0,0.0102117376894301,0.00476650772441626
29.8,-0.0954835379999648,0.912282710476616,-0.0954835378322091,0,0,0,2.05713787293409,-1.32485032319773e-09,0.0463660697565886,-1.32484933440535e-09,0,0,0,0.0102964498921856,0.00478104865185333
30,-0.0965096436553484,0.916290731874155,-0.0965096434921281,0,0,0,2.06116518096758,-1.34377040918177e-09,0.0465427075248867,-1.34387831418614e-09,0,0,0,0.0103812306692248,0.00479539602481813
30.2,-0.0975328757303135,0.920282753143693,-0.0975328755586463,0,0,0,2.06517919906211,-1.36116767857075e-09,0.0467187623931441,-1.36111214486812e-09,0,0,0,0.0104660791480663,0.00480955487719063
30.4,-0.0985531906590568,0.924258901523332,-0.0985531904915743,0,0,0,2.0691802624619,-1.37848868084212e-09,0.0468942490685553,-1.37848788633876e-09,0,0,0,0.0105509944504546,0.0048235301429554
30.6,-0.0995705468625059,0.928219302739429,-0.0995705467042942,0,0,0,2.07316869872936,-1.39530014972578e-09,0.0470691819170825,-1.39551281294614e-09,0,0,0,0.0106359756926857,0.00483732665446234
30.8,-0.100584904726638,0.932164081030445,-0.100584904559829,0,0,0,2.07714482771659,-1.41101001022159e-09,0.0472435749656687,-1.41100913939041e-09,0,0,0,0.0107210219861739,0.00485094914219164
31,-0.101596226566671,0.936093359170335,-0.101596226404523,0,0,0,2.08110896148961,-1.42745894271545e-09,0.0474174419059189,-1.42752580589711e-09,0,0,0,0.0108061324381129,0.00486440223511238
31.2,-0.102604476575695,0.940007258491471,-0.102604476414559,0,0,0,2.08506140467638,-1.44113262295908e-09,0.0475907960914763,-1.44123769862947e-09,0,0,0,0.0108913061516206,0.00487769045862944
31.4,-0.10360962086414,0.943905898907129,-0.103609620700816,0,0,0,2.08900245409126,-1.45564402198595e-09,0.0477636505477572,-1.45567060835794e-09,0,0,0,0.0109765422268153,0.00489081823734201
31.6,-0.104611627340238,0.947789398933526,-0.104611627165556,0,0,0,2.0929323992091,-1.46963293964908e-09,0.0479360179683646,-1.4694204013288e-09,0,0,0,0.011061839760818,0.00490378989268008
31.8,-0.105610465699997,0.951657875711446,-0.105610465537671,0,0,0,2.09685152204246,-1.48233152141852e-09,0.0481079107215299,-1.48241593306286e-09,0,0,0,0.0111471978485267,0.00491660964444379
32,-0.106606107450575,0.955511445027436,-0.106606107278709,0,0,0,2.10076009722024,-1.4950357514476e-09,0.0482793408540458,-1.49493037740478e-09,0,0,0,0.0112326155831462,0.00492928161140253
32.2,-0.107598525771488,0.959350221334602,-0.107598525614145,0,0,0,2.10465839214653,-1.50708526214238e-09,0.0484503200939242,-1.50729211750855e-09,0,0,0,0.0113180920566044,0.00494180981142934
32.4,-0.108587695584532,0.963174317773006,-0.108587695404903,0,0,0,2.10854666705945,-1.51920368646197e-09,0.0486208598553837,-1.5189526650361e-09,0,0,0,0.0114036263601091,0.00495419816256284
32.6,-0.109573593394135,0.966983846189673,-0.10957359321336,0,0,0,2.11242517516611,-1.53005021846786e-09,0.0487909712426166,-1.52978068060361e-09,0,0,0,0.0114892175845936,0.00496645048362486
32.8,-0.110556197359358,0.970778917158225,-0.110556197194698,0,0,0,2.11629416265987,-1.54081952405405e-09,0.0489606650560033,-1.54092178600296e-09,0,0,0,0.0115748648213404,0.00497857049580069
33,-0.111535487207451,0.974559639998131,-0.111535487038012,0,0,0,2.12015386896935,-1.55089724743207e-09,0.0491299517947884,-1.55089520739726e-09,0,0,0,0.011660567162245,0.00499056182290149
33.2,-0.112511444181023,0.978326122793608,-0.112511443995117,0,0,0,2.12400452675386,-1.56048082095017e-09,0.0492988416639929,-1.56008776036609e-09,0,0,0,0.0117463237004644,0.00500242799325949
33.4,-0.113484050993618,0.982078472412158,-0.11348405082157,0,0,0,2.12784636206866,-1.56932555492317e-09,0.0494673445788803,-1.56922352542721e-09,0,0,0,0.011832133530797,0.00501417244072227
33.6,-0.114453291856747,0.985816794522765,-0.11445329168947,0,0,0,2.13167959444106,-1.57941472400669e-09,0.0496354701710133,-1.57941367623371e-09,0,0,0,0.0119179957501969,0.0050257985062727
33.8,-0.115419152325784,0.989541193613748,-0.115419152166819,0,0,0,2.13550443719298,-1.58746070455518e-09,0.0498032277904048,-1.58765999999644e-09,0,0,0,0.0120039094578604,0.00503730943820628
34,-0.116381619376925,0.993251773010283,-0.116381619214663,0,0,0,2.13932109723555,-1.59582919448398e-09,0.0499706265165088,-1.59592821943888e-09,0,0,0,0.0120898737561952,0.00504870839565683
34.2,-0.117340681266468,0.996948634891609,-0.117340681095127,0,0,0,2.14312977551997,-1.60223130943327e-09,0.0501376751586673,-1.60213004321563e-09,0,0,0,0.0121758877506617,0.00505999844818728
34.4,-0.118296327571551,1.00063188030791,-0.118296327405383,0,0,0,2.14693066683402,-1.60985768465904e-09,0.0503043822670709,-1.60987322778139e-09,0,0,0,0.012261950550737,0.00507118257933633
34.6,-0.119248549097752,1.00430160919687,-0.119248548926181,0,0,0,2.1507239602824,-1.61741489992928e-09,0.0504707561327026,-1.61730166065022e-09,0,0,0,0.0123480612696549,0.00508226368607239
34.8,-0.120197337834383,1.00795792039998,-0.120197337669223,0,0,0,2.1545098392418,-1.623426504338e-09,0.0506368047959964,-1.62342463777554e-09,0,0,0,0.01243421902506,0.00509324458152917
35,-0.121142686978952,1.01160091167848,-0.121142686811359,0,0,0,2.15828848141108,-1.62971004052936e-09,0.0508025360540909,-1.62969086142661e-09,0,0,0,0.0125204229394967,0.00510412799723296
35.2,-0.122084590830089,1.01523067972906,-0.122084590655808,0,0,0,2.16206005908871,-1.63625005558665e-09,0.0509679574639352,-1.63605413591728e-09,0,0,0,0.0126066721404529,0.00511491658379968
35.4,-0.123023044762255,1.01884732019925,-0.123023044582768,0,0,0,2.16582473929952,-1.64148615880433e-09,0.051133076348332,-1.6411691311502e-09,0,0,0,0.0126929657606601,0.00512561291276088
35.6,-0.123958045216325,1.02245092770255,-0.123958045043882,0,0,0,2.16958268379376,-1.64636718147371e-09,0.0512978998037358,-1.64617441206216e-09,0,0,0,0.0127793029386346,0.00513621947904134
35.8,-0.124889589654554,1.02604159583327,-0.124889589484921,0,0,0,2.17333404928019,-1.65141718702633e-09,0.0514624347041665,-1.65132005985891e-09,0,0,0,0.012865682818748,0.00514673870202157
36,-0.12581767649149,1.02961941718116,-0.125817676330782,0,0,0,2.17707898757871,-1.65573944485575e-09,0.0516266877067741,-1.65583254399526e-09,0,0,0,0.0129521045514269,0.00515717292724262
36.2,-0.126742309149817,1.03318448334565,-0.126742308987971,0,0,0,2.18081762801791,-1.65996779169508e-09,0.0517906644848781,-1.66004497648142e-09,0,0,0,0.0130385673309152,0.00516752410881305
36.4,-0.127663492260171,1.03673688495002,-0.127663492108533,0,0,0,2.18455009371951,-1.6637219033e-09,0.0519543704382642,-1.66400455567373e-09,0,0,0,0.0131250703635816,0.00517779410136737
36.6,-0.128581222254358,1.04027671165515,-0.1285812220845,0,0,0,2.1882765429461,-1.6676027780882e-09,0.0521178125087257,-1.66750700747453e-09,0,0,0,0.0132116127784979,0.00518798541081559
36.8,-0.129495497742156,1.04380405217311,-0.129495497585815,0,0,0,2.19199712357044,-1.6714293560316e-09,0.0522809971828436,-1.67161498532131e-09,0,0,0,0.013298193722329,0.00519810036936829
37,-0.130406321535697,1.04731899428056,-0.130406321361312,0,0,0,2.19571196460038,-1.67433621481305e-09,0.0524439301158582,-1.67414928795018e-09,0,0,0,0.0133848123797453,0.00520814097871855
37.2,-0.131313697178803,1.05082162483176,-0.131313697017914,0,0,0,2.19942119075,-1.67749961491048e-09,0.0526066167813872,-1.67759241567755e-09,0,0,0,0.0134714679430177,0.00521810917787927
37.4,-0.132217628982687,1.05431202977153,-0.13221762882139,0,0,0,2.20312492277817,-1.67987237315037e-09,0.0527690624728805,-1.67995750297023e-09,0,0,0,0.0135581596116813,0.00522800684348709
37.6,-0.133118121958112,1.05779029414785,-0.133118121797117,0,0,0,2.20682327739728,-1.68279570486596e-09,0.052931272312328,-1.68288776664083e-09,0,0,0,0.0136448865931439,0.00523783579275122
37.8,-0.134015181781261,1.06125650212434,-0.134015181615197,0,0,0,2.21051636758344,-1.68487387930405e-09,0.0530932512519467,-1.68486295748504e-09,0,0,0,0.0137316481023661,0.00524759778387064
38,-0.134908814780925,1.06471073699243,-0.134908814615277,0,0,0,2.21420430253355,-1.686348140989e-09,0.0532550040818162,-1.68634667341294e-09,0,0,0,0.0138184433623355,0.00525729451861369
38.2,-0.135799027918375,1.0681530811834,-0.135799027753849,0,0,0,2.21788718781013,-1.68838977174235e-09,0.0534165354341542,-1.68841211498072e-09,0,0,0,0.0139052716040959,0.00526692764369131
38.4,-0.136685828726225,1.07158361628019,-0.1366858285637,0,0,0,2.22156512555208,-1.68976523398645e-09,0.0535778497863087,-1.68982906487147e-09,0,0,0,0.0139921320665919,0.00527649875168363
38.6,-0.137569225321892,1.07500242302898,-0.137569225156038,0,0,0,2.2252382144266,-1.69167394328817e-09,0.0537389514680958,-1.69167113650559e-09,0,0,0,0.0140790239971231,0.00528600938353455
38.8,-0.138449226333524,1.07840958135059,-0.138449226167693,0,0,0,2.22890654989832,-1.69248041276271e-09,0.0538998446634999,-1.69247902498393e-09,0,0,0,0.0141659466510107,0.00529546102903441
39,-0.139325840928216,1.08180517035173,-0.139325840757925,0,0,0,2.23257022416215,-1.69320535717277e-09,0.0540605334180723,-1.69311500583524e-09,0,0,0,0.0142528992920762,0.00530485512934976
39.2,-0.140199078749117,1.08518926833597,-0.140199078578745,0,0,0,2.23622932633847,-1.69425956597635e-09,0.0542210216416336,-1.6941687323857e-09,0,0,0,0.0143398811924581,0.00531419307788061
39.4,-0.141068949905503,1.08856195281461,-0.14106894973076,0,0,0,2.23988394258418,-1.69536202784815e-09,0.0543813131122888,-1.6951846870672e-09,0,0,0,0.0144268916326159,0.00532347622159735
39.6,-0.141935464932482,1.09192330051731,-0.141935464765754,0,0,0,2.24353415616815,-1.69570159649912e-09,0.0545414114809224,-1.69568594929337e-09,0,0,0,0.0145139299014104,0.00533270586255453
39.8,-0.14279863481047,1.0952733874026,-0.142798634640695,0,0,0,2.24718004752232,-1.69586420947776e-09,0.0547013202759821,-1.69578870737319e-09,0,0,0,0.014600995296239,0.00534188325951111
40,-0.143658470895936,1.09861228866811,-0.143658470725453,0,0,0,2.25082169437223,-1.69582662148948e-09,0.0548610429067307,-1.69573815059221e-09,0,0,0,0.0146880871229491,0.00535100962901407
40.2,-0.143766652874002,1.0952733874026,-0.143766652707597,0,0,0,2.24283363452265,-2.34487186612231e-11,0.0545106832570503,-2.34382339925343e-11,0,0,0,0.0146127522986274,0.0052619237659947
40.4,-0.143853804064055,1.09192330051731,-0.14385380389791,0,0,0,2.23494292886341,-1.40602633702525e-11,0.0541645968880614,-1.40518811864165e-11,0,0,0,0.0145371290761995,0.00517464044863241
40.6,-0.143920735992116,1.08856195281461,-0.143920735825917,0,0,0,2.22714496620851,-7.58479043461158e-12,0.0538225782330621,-7.57220328106989e-12,0,0,0,0.014461224067927,0.0050890796101825
40.8,-0.143968219911021,1.08518926833597,-0.143968219745592,0,0,0,2.21943537661915,-3.37966113428401e-12,0.0534844356252753,-3.37960562313278e-12,0,0,0,0.0143850438629978,0.00500516657197923
41,-0.14399697906613,1.08180517035173,-0.14399697890109,0,0,0,2.21181006089369,-1.02095762399834e-12,0.0531499892728441,-1.02580097194327e-12,0,0,0,0.0143085948832069,0.00492283130758432
41.2,-0.144004550699997,1.07840958135059,-0.144004550534865,0,0,0,2.20427901943043,4.21168579643749e-07,0.0528188354550594,4.21168579615994e-07,0,0,0,0.0142318441932474,0.00484192742000875
41.4,-0.144004550699997,1.07500242302898,-0.144004550534865,0,0,0,2.19678147174529,-4.73727770504417e-07,0.0524917828062866,-4.73727767597021e-07,0,0,0,0.0141549598897641,0.00476272508158198
41.6,-0.143977498738124,1.07158361628019,-0.143977498573142,0,0,0,2.18940237611465,-1.0259501581622e-12,0.0521671882184375,-1.02320582562321e-12,0,0,0,0.0140776970688341,0.00468465429962619
41.8,-0.143937758751145,1.0681530811834,-0.143937758586226,0,0,0,2.18207784737015,-2.38589009660117e-12,0.0518459343904222,-2.38154634901733e-12,0,0,0,0.0140002339778574,0.00460801091837644
42,-0.143882313223389,1.06471073699243,-0.143882313058758,0,0,0,2.17482045283021,-4.0437445059105e-12,0.0515276250692192,-4.04256489394683e-12,0,0,0,0.0139225318367341,0.00453265340233296
42.2,-0.143811666996424,1.06125650212434,-0.143811666831216,0,0,0,2.16762731970708,-5.77794409539756e-12,0.0512121342538923,-5.76184586154049e-12,0,0,0,0.0138445961461074,0.00445853310777919
42.4,-0.143726297557098,1.05779029414785,-0.143726297393224,0,0,0,2.16049572828022,-7.37230415603918e-12,0.0508993426571242,-7.38139757650025e-12,0,0,0,0.0137664322707311,0.00438560411170337
42.6,-0.143626657061081,1.05431202977153,-0.143626656896494,0,0,0,2.15342310053824,-8.82606140950593e-12,0.0505891372072504,-8.81736003655043e-12,0,0,0,0.0136880454449774,0.00431382302537768
42.8,-0.143513174175115,1.05082162483176,-0.143513174011076,0,0,0,2.14640698979795,-9.81642198083499e-12,0.0502814105921712,-9.81660933097039e-12,0,0,0,0.013609440778322,0.00424314882372929
43,-0.143386255791695,1.04731899428056,-0.143386255627268,0,0,0,2.13944507115402,-1.04643758935818e-11,0.0499760608417331,-1.04535928524552e-11,0,0,0,0.0135306232609108,0.0041735426892152
43.2,-0.143246288587738,1.04380405217311,-0.143246288423269,0,0,0,2.13253513275436,-1.04652016219564e-11,0.0496729909435223,-1.04508207643406e-11,0,0,0,0.0134515977689383,0.00410496786837588
43.4,-0.143093640479991,1.04027671165515,-0.143093640317054,0,0,0,2.12567506772835,-9.87020187803722e-12,0.0493721084903218,-9.88613010899364e-12,0,0,0,0.0133723690700993,0.0040373895403591
43.6,-0.142928661961859,1.03673688495002,-0.142928661797533,0,0,0,2.11886286679312,-8.62333121576242e-12,0.0490733253547761,-8.60665705371133e-12,0,0,0,0.0132929418288176,0.00397077469581613
43.8,-0.142751687337697,1.03318448334565,-0.142751687173436,0,0,0,2.11209661140558,-6.78108610929762e-12,0.048776557389793,-6.76321151860115e-12,0,0,0,0.013213320611452,0.00390509202557333
44,-0.142563035872149,1.02961941718116,-0.142563035707829,0,0,0,2.10537446747655,-3.86223344972514e-12,0.0484817241512243,-3.84047654788944e-12,0,0,0,0.0131335098912574,0.00384031181783657
44.2,-0.142363012864338,1.02604159583327,-0.142363012701137,0,0,0,2.09869467948022,-2.93622764990786e-13,0.04818874864259,-2.93907259640847e-13,0,0,0,0.0130535140534486,0.0037764058637509
44.4,-0.142151910629201,1.02245092770255,-0.142151910467092,0,0,0,2.0920555651022,4.17629125726293e-12,0.0478975570770517,4.15437129142049e-12,0,0,0,0.0129733373998034,0.00371334736965792
44.6,-0.141930009428481,1.01884732019925,-0.141930009263464,0,0,0,2.08545551019532,9.57733198303501e-12,0.047608078657967,9.62226825995671e-12,0,0,0,0.012892984153376,0.0036511108764003
44.8,-0.141697578325166,1.01523067972906,-0.141697578162296,0,0,0,2.07889296412176,1.58208376954683e-11,0.0473202453747392,1.58204699340914e-11,0,0,0,0.0128124584629801,0.00358967218452158
45,-0.141454875996336,1.01160091167848,-0.141454875833567,0,0,0,2.07236643545361,2.32114882869894e-11,0.0470339918125728,2.32111378728472e-11,0,0,0,0.0127317644074305,0.00352900828484131
45.2,-0.14120215148526,1.00795792039998,-0.141202151324885,0,0,0,2.06587448789234,3.11964690191679e-11,0.0467492549766169,3.11444862954868e-11,0,0,0,0.0126509059998786,0.00346909729448433
45.4,-0.140939644901655,1.00430160919687,-0.140939644737321,0,0,0,2.05941573658914,4.02570875940311e-11,0.0464659741262456,4.0296779801885e-11,0,0,0,0.0125698871916187,0.00340991839693742
45.6,-0.140667588081517,1.00063188030791,-0.140667587920267,0,0,0,2.05298884458123,5.04476235091422e-11,0.0461840906224657,5.04195001721497e-11,0,0,0,0.0124887118761575,0.00335145178702325
45.8,-0.140386205226799,0.996948634891609,-0.140386205063179,0,0,0,2.04659251954969,6.16455463064991e-11,0.04590354778413,6.16737615838359e-11,0,0,0,0.0124073838928659,0.00329367861935357
46,-0.14009571347193,0.993251773010283,-0.140095713308378,0,0,0,2.04022551074622,7.35640038468377e-11,0.0456242907541723,7.35929771983335e-11,0,0,0,0.0123259070306207,0.00323658096059334
46.2,-0.1397963234412,0.989541193613748,-0.139796323279021,0,0,0,2.03388660617033,8.64767320252202e-11,0.0453462663736776,8.64761613011966e-11,0,0,0,0.0122442850311414,0.00318014174479162
46.4,-0.139488239775958,0.985816794522765,-0.139488239611168,0,0,0,2.02757462985343,1.00145202894253e-10,0.0450694230650187,1.00207364975291e-10,0,0,0,0.0121625215924135,0.00312434473211387
46.6,-0.139171661607529,0.982078472412158,-0.139171661444831,0,0,0,2.02128843938757,1.15145653428739e-10,0.044793710721232,1.15161220837212e-10,0,0,0,0.0120806203717426,0.00306917447004205
46.8,-0.138846783051153,0.978326122793608,-0.138846782887821,0,0,0,2.01502692351368,1.3083105258882e-10,0.0445190806036155,1.30863576919271e-10,0,0,0,0.0119985849889655,0.00301461625761279
47,-0.138513793616132,0.974559639998131,-0.13851379345286,0,0,0,2.00878899997772,1.47563386856953e-10,0.0442454852438627,1.47596606811518e-10,0,0,0,0.0119164190291552,0.00296065611150711
47.2,-0.138172878641164,0.970778917158225,-0.138172878482483,0,0,0,2.0025736134016,1.65027873311185e-10,0.0439728783538122,1.64953948070257e-10,0,0,0,0.0118341260455602,0.00290728073490134
47.4,-0.137824219686227,0.966983846189673,-0.137824219523062,0,0,0,1.99637973338288,1.83478458121167e-10,0.0437012147391815,1.83513263612989e-10,0,0,0,0.011751709562103,0.00285447748792075
47.6,-0.137467994898032,0.963174317773006,-0.137467994735671,0,0,0,1.99020635260988,2.02795929354904e-10,0.0434304502198599,2.02813455266182e-10,0,0,0,0.011669173076063,0.00280223436044546
47.8,-0.137104379381309,0.959350221334602,-0.137104379220537,0,0,0,1.98405248517244,2.22971065222399e-10,0.0431605415537403,2.22952004080845e-10,0,0,0,0.0115865200603773,0.00275053994631042
48,-0.136733545533893,0.955511445027436,-0.136733545372433,0,0,0,1.97791716491547,2.43661710599974e-10,0.0428914463658697,2.43661034057818e-10,0,0,0,0.0115037539660046,0.0026993834194051
48.2,-0.136355663354044,0.951657875711446,-0.136355663192652,0,0,0,1.9717994439642,2.65769104640379e-10,0.0426231230807325,2.65768443710734e-10,0,0,0,0.0114208782239454,0.00264875451098017
48.4,-0.135970900780655,0.947789398933526,-0.135970900617209,0,0,0,1.96569839118145,2.88242537477279e-10,0.0423555308606816,2.88294136827072e-10,0,0,0,0.0113378962476309,0.00259864348902898
48.6,-0.135579423953339,0.943905898907129,-0.13557942379227,0,0,0,1.95961309091488,3.11149174134218e-10,0.0420886295452336,3.11143791287272e-10,0,0,0,0.011254811434582,0.002549041138134
48.8,-0.135181397504277,0.940007258491471,-0.135181397343085,0,0,0,1.95354264171954,3.35235464388184e-10,0.0418223795953488,3.35234669884832e-10,0,0,0,0.0111716271682839,0.00249993874098279
49,-0.134776984835445,0.936093359170335,-0.13477698467513,0,0,0,1.94748615507111,3.59629069579537e-10,0.0415567420421819,3.59607749828017e-10,0,0,0,0.0110883468202139,0.00245132806135822
49.2,-0.134366348354889,0.932164081030445,-0.134366348190495,0,0,0,1.94144275434864,3.84680273746163e-10,0.0412916784362877,3.8476322128389e-10,0,0,0,0.0110049737511766,0.00240320132739843
49.4,-0.133949649722223,0.928219302739429,-0.133949649558459,0,0,0,1.93541157371507,4.1046193353933e-10,0.0410271508021504,4.10530836755796e-10,0,0,0,0.0109215113130579,0.00235555121653085
49.6,-0.133527050090911,0.924258901523332,-0.133527049929947,0,0,0,1.9293917571349,4.36678122481271e-10,0.0407631215945815,4.36677265527874e-10,0,0,0,0.0108379628502709,0.00230837084103768
49.8,-0.133098710316244,0.920282753143693,-0.133098710157039,0,0,0,1.92338245746827,4.63475563483584e-10,0.0404995536576519,4.63430824965139e-10,0,0,0,0.0107543317010707,0.00226165373442903
50,-0.132664791172087,0.916290731874155,-0.132664791014366,0,0,0,1.91738283556369,4.90432115057837e-10,0.0402364101870413,4.90349974166526e-10,0,0,0,0.0106706211989677,0.00221539383885044
50.2,-0.132225453542304,0.912282710476616,-0.132225453380633,0,0,0,1.91139205949461,5.17842541417068e-10,0.0399736546937273,5.17863947904762e-10,0,0,0,0.0105868346737992,0.0021695854929083
50.4,-0.131780858613329,0.908258560176891,-0.131780858449956,0,0,0,1.90540930375378,5.45609396204738e-10,0.0397112509713546,5.45676734700629e-10,0,0,0,0.0105029754530152,0.00212422342055892
50.6,-0.131331168056415,0.904218150639886,-0.13133116789656,0,0,0,1.89943374857348,5.73760027336445e-10,0.0394491630649365,5.73736114173329e-10,0,0,0,0.0104190468626708,0.00207930272037271
50.8,-0.130876544208326,0.900161349944271,-0.13087654404764,0,0,0,1.89346457924899,6.01730545599088e-10,0.0391873552424007,6.01729608848411e-10,0,0,0,0.0103350522284927,0.00203481885558287
51,-0.130417150204352,0.896088024556636,-0.130417150045466,0,0,0,1.88750098558816,6.30334052315051e-10,0.0389257919672765,6.30286052516471e-10,0,0,0,0.010250994876651,0.00199076764442465
51.2,-0.129953150170876,0.89199803930511,-0.12995315000939,0,0,0,1.88154216126265,6.5881337538154e-10,0.0386644378753302,6.58836065564605e-10,0,0,0,0.0101668781349039,0.0019471452515269
51.4,-0.129484709337683,0.887891257352457,-0.129484709177096,0,0,0,1.87558730336456,6.87215367944916e-10,0.0384032577511392,6.8721485099732e-10,0,0,0,0.0100827053332132,0.0019039481792283
51.6,-0.129011994193048,0.883767540168595,-0.129011994029851,0,0,0,1.86963561192504,7.15645907117812e-10,0.0381422165076687,7.15717504359836e-10,0,0,0,0.00999847980455387,0.00186117325965528
51.8,-0.128535172606425,0.879626747502564,-0.128535172447702,0,0,0,1.86368628945056,7.4365653218722e-10,0.0378812791680383,7.4360671092899e-10,0,0,0,0.00991420488575272,0.00181881764731673
52,-0.128054413948672,0.8754687373539,-0.128054413788554,0,0,0,1.85773854061822,7.71952888764527e-10,0.0376204108476203,7.71942013783056e-10,0,0,0,0.00982988391794223,0.00177687881170619
52.2,-0.127569889213749,0.871293365943419,-0.127569889054202,0,0,0,1.85179157181751,7.9979607658931e-10,0.0373595767403498,7.99769996756572e-10,0,0,0,0.00974552024754916,0.00173535453094204
52.4,-0.127081771113293,0.867100487683383,-0.127081770956444,0,0,0,1.84584459093997,8.27310059001163e-10,0.037098742104108,8.27208785844635e-10,0,0,0,0.0096611172266431,0.00169424288506048
52.6,-0.126590234188051,0.86288995514704,-0.1265902340277,0,0,0,1.83989680706493,8.54159409868771e-10,0.0368378722495514,8.54156835539133e-10,0,0,0,0.0095766782136787,0.00165354225012258
52.8,-0.126095454878989,0.858661619037519,-0.126095454719508,0,0,0,1.83394743025255,8.8062285241719e-10,0.0365769325296578,8.80596356250818e-10,0,0,0,0.00949220657401625,0.00161325129240252
53,-0.125597611634472,0.854415328156068,-0.125597611471442,0,0,0,1.82799567133439,9.06674865394641e-10,0.0363158883313009,9.06750403928402e-10,0,0,0,0.00940770568054415,0.0015733689629984
53.2,-0.125096884973526,0.85015092936961,-0.125096884815792,0,0,0,1.82204074172839,9.31922280664188e-10,0.0360547050684409,9.31843919735331e-10,0,0,0,0.00932317891432709,0.00153389449275075
53.4,-0.12459345756668,0.845868267577609,-0.124593457407167,0,0,0,1.81608185336784,9.56482391553659e-10,0.0357933481757755,9.56455333336881e-10,0,0,0,0.00923862966502722,0.00149482738717519
53.6,-0.124087514286582,0.841567185678219,-0.124087514126797,0,0,0,1.81011821855716,9.80429990665721e-10,0.0355317831050761,9.80411033607576e-10,0,0,0,0.00915406133164036,0.0014561674219756
53.8,-0.123579242285121,0.837247524533702,-0.123579242123847,0,0,0,1.80414904990274,1.00319635411295e-09,0.0352699753223162,1.00322143127551e-09,0,0,0,0.00906947732312408,0.00141791463865345
54,-0.123068831026329,0.832909122935104,-0.123068830863307,0,0,0,1.7981735603192,1.02499546350554e-09,0.0350078903055316,1.02507299003241e-09,0,0,0,0.00898488105892244,0.00138006934020852
54.2,-0.122556472338578,0.828551817566148,-0.12255647217826,0,0,0,1.79219096300004,1.04624920706231e-09,0.0347454935446858,1.04624677498e-09,0,0,0,0.00890027596970951,0.00134263208725146
54.4,-0.122042360478973,0.824175442966349,-0.122042360319275,0,0,0,1.78620047137905,1.0657898261851e-09,0.0344827505431264,1.06576896960475e-09,0,0,0,0.00881566549827697,0.00130560369442172
54.6,-0.121526692127104,0.819779831493312,-0.121526691965889,0,0,0,1.78020129929302,1.08446055434308e-09,0.0342196268180454,1.08448577722242e-09,0,0,0,0.00873105309997637,0.00126898522649847
54.8,-0.121009666450299,0.815364813284195,-0.121009666289964,0,0,0,1.77419266092968,1.10176781066562e-09,0.0339560879048417,1.10176651829663e-09,0,0,0,0.00864644224389738,0.00123277799539395
55,-0.12049148511522,0.810930216216329,-0.120491484955759,0,0,0,1.76817377099119,1.11777403999369e-09,0.0336920993601537,1.11774597910674e-09,0,0,0,0.00856183641356958,0.00119698355677969
55.2,-0.11997235231237,0.806475865866948,-0.119972352152906,0,0,0,1.76214384478132,1.13258604751698e-09,0.0334276267669648,1.13255805428425e-09,0,0,0,0.00847723910801649,0.00116160370717418
