t,LE11,LE22,LE33,LE12,LE13,LE23,J,S11,S22,S33,S12,S13,S23,psiE,psiNE
55,-0.120491485028724,-0.120491485041827,0.810930216216329,0,0,0,1.76817377099195,1.11774672677256e-09,1.11780044075027e-09,0.0336920993601597,0,0,0,0.00856183641356748,0.00119698355678224
55.2,-0.11997235222637,-0.119972352241214,0.806475865866948,0,0,0,1.76214384477726,1.13245153705865e-09,1.13245161512121e-09,0.0334276267670274,0,0,0,0.0084772391080278,0.00116160370718962
55.4,-0.119452474692136,-0.119452474709547,0.802001585472027,0,0,0,1.75610209831364,1.14578911636354e-09,1.14570880387077e-09,0.0331626357405385,0,0,0,0.00839265384289052,0.0011266404812046
55.6,-0.118932061720733,-0.118932061738122,0.797507195884188,0,0,0,1.75004774850874,1.15773209248549e-09,1.15765181989136e-09,0.0328970919342093,0,0,0,0.00830808415150493,0.00109209614883113
55.8,-0.118411325178407,-0.118411325195759,0.792992515529661,0,0,0,1.74398001329675,1.16798108164284e-09,1.16790134854772e-09,0.0326309610473132,0,0,0,0.0082235335862779,0.00105797321308636
56,-0.117890479512315,-0.117890479528883,0.78845736036427,0,0,0,1.73789811183267,1.17630391885393e-09,1.1762486592376e-09,0.0323642088324283,0,0,0,0.0081390057200162,0.00102427440767966
56.2,-0.117369741749626,-0.117369741766127,0.783901543828409,0,0,0,1.73180126470126,1.18317812665414e-09,1.18312458267933e-09,0.0320968011034944,0,0,0,0.00805450414738552,0.000991002694862447
56.4,-0.116849331516592,-0.116849331532263,0.779324876800998,0,0,0,1.72568869408026,1.18870433982177e-09,1.1886774082398e-09,0.0318287037449784,0,0,0,0.00797003248665629,0.000958161263594006
56.6,-0.116329471047132,-0.116329471063852,0.774727167552368,0,0,0,1.7195596239245,1.19206629289881e-09,1.19200467725566e-09,0.0315598827212576,0,0,0,0.00788559438155464,0.000925753527843157
56.8,-0.115810385165853,-0.115810385182317,0.770108221696074,0,0,0,1.71341328027235,1.19392296743515e-09,1.19386934886723e-09,0.0312903040849531,0,0,0,0.00780119350294818,0.000893783124787128
57,-0.115292301317898,-0.115292301328724,0.765467842139571,0,0,0,1.70724889137006,1.19387217993594e-09,1.19400624630506e-09,0.0310199339876126,0,0,0,0.00771683355120085,0.000862253913645252
57.2,-0.114775449551595,-0.11477544956564,0.76080582903376,0,0,0,1.70106568793957,1.19206587309573e-09,1.19209273702348e-09,0.0307487386888711,0,0,0,0.00763251825831113,0.000831169974350133
57.4,-0.114260062547548,-0.114260062561596,0.756121979721334,0,0,0,1.69486290340141,1.18850435049112e-09,1.18853136707453e-09,0.03047668456615,0,0,0,0.00754825139035222,0.000800535606517616
57.6,-0.113746375617136,-0.113746375631197,0.751416088683921,0,0,0,1.6886397740607,1.1827983627255e-09,1.18282518848933e-09,0.0302037381246786,0,0,0,0.00746403675019339,0.000770355328684522
57.8,-0.113234626704144,-0.113234626717357,0.746687947487975,0,0,0,1.6823955393917,1.17574366041706e-09,1.17579993484662e-09,0.0299298660061764,0,0,0,0.00737987818014216,0.000740633877512248
58,-0.112725056425372,-0.112725056441807,0.741937344729377,0,0,0,1.676129442147,1.16671275765534e-09,1.16665748416123e-09,0.0296550349991971,0,0,0,0.00729577956524631,0.000711376207565467
58.2,-0.112217908077306,-0.112217908091402,0.73716406597672,0,0,0,1.66984072863901,1.15551229869226e-09,1.15553859710016e-09,0.0293792120470562,0,0,0,0.00721174483632591,0.000682587490897575
58.4,-0.11171342764157,-0.111713427656104,0.732367893713227,0,0,0,1.66352864894248,1.14325931013792e-09,1.14327035685702e-09,0.0291023642560877,0,0,0,0.00712777797341498,0.000654273117007451
58.6,-0.111211863868746,-0.111211863883586,0.727548607277278,0,0,0,1.65719245694628,1.12838055219e-09,1.12838080892907e-09,0.0288244589049027,0,0,0,0.0070438830098016,0.000626438693291779
58.8,-0.110713468249767,-0.110713468264641,0.72270598280149,0,0,0,1.65083141071555,1.11232722685428e-09,1.11232627622582e-09,0.0285454634493305,0,0,0,0.00696006403544862,0.000599090045058457
59,-0.110218495117411,-0.110218495132254,0.717839793150317,0,0,0,1.64444477245655,1.09451965546459e-09,1.09451985322306e-09,0.0282653455309048,0,0,0,0.00687632520167482,0.000572233216545823
59.2,-0.109727201671513,-0.109727201687752,0.712949807856125,0,0,0,1.63803180873893,1.07497500657916e-09,1.07492410285348e-09,0.0279840729813902,0,0,0,0.00679267072536565,0.000545874471621265
59.4,-0.109239848048614,-0.109239848063458,0.708035793053696,0,0,0,1.6315917905932,1.05393917898544e-09,1.05393937153975e-09,0.0277016138275394,0,0,0,0.00670910489373058,0.00052002029493913
59.6,-0.108756697399975,-0.108756697412122,0.703097511413114,0,0,0,1.62512399356173,1.03122055859772e-09,1.03132118990656e-09,0.0274179362950758,0,0,0,0.00662563206940305,0.000494677393392607
59.8,-0.108278015968218,-0.10827801598472,0.698134722070984,0,0,0,1.61862769778263,1.00695770645365e-09,1.00689558427125e-09,0.0271330088108929,0,0,0,0.00654225669567979,0.000469852697719448
60,-0.107804073193113,-0.107804073207653,0.693147180559945,0,0,0,1.6121021880393,9.81641091329921e-10,9.81652800713384e-10,0.02684680000411,0,0,0,0.00645898330208296,0.000445553364397807
60.2,-0.107335141828153,-0.107335141841358,0.688134638736401,0,0,0,1.60554675367473,9.54561475002835e-10,9.54624320564923e-10,0.0265592787069879,0,0,0,0.00637581651051227,0.000421786778000413
60.4,-0.106871498042422,-0.106871498057261,0.683096844706444,0,0,0,1.5989606886764,9.26582669966147e-10,9.26583056809482e-10,0.026270413952181,0,0,0,0.00629276104119815,0.000398560553492431
60.6,-0.106413421594766,-0.10641342160716,0.678033542749897,0,0,0,1.59234329151182,8.97362763957466e-10,8.97458340282098e-10,0.0259801749708872,0,0,0,0.00620982171955627,0.00037588253919248
60.8,-0.105961195963992,-0.105961195979435,0.672944473242426,0,0,0,1.58569386507433,8.67202330778749e-10,8.6717899007438e-10,0.0256885311877787,0,0,0,0.00612700348301641,0.000353760819794825
61,-0.105515108548781,-0.105515108563042,0.667829372575655,0,0,0,1.579011716524,8.35865409873349e-10,8.35888719352695e-10,0.0253954522149883,0,0,0,0.00604431138839393,0.00033220371981892
61.2,-0.105075450839586,-0.105075450856151,0.662687973075237,0,0,0,1.57229615712332,8.03782191846625e-10,8.03713569655362e-10,0.025100907843933,0,0,0,0.00596175061955576,0.000311219807331422
61.4,-0.104642518654746,-0.104642518671831,0.657520002916794,0,0,0,1.56554650199877,7.71069236238375e-10,7.70978988984261e-10,0.0248048680356177,0,0,0,0.00587932649557045,0.00029081789805337
61.6,-0.104216612372886,-0.104216612388274,0.65232518603969,0,0,0,1.55876206986326,7.376549475413e-10,7.37632918287878e-10,0.0245073029089149,0,0,0,0.00579704447926421,0.000271007059803788
61.8,-0.103798037192444,-0.103798037205886,0.647103242058539,0,0,0,1.5519421827125,7.03577496610763e-10,7.03635188309404e-10,0.0242081827265576,0,0,0,0.0057149101861643,0.000251796617273245
62,-0.103387103415128,-0.103387103429283,0.641853886172395,0,0,0,1.54508616547409,6.69356200674875e-10,6.69384835755293e-10,0.0239074778789527,0,0,0,0.00563292939389952,0.000233196157168681
62.2,-0.102984126778029,-0.102984126794384,0.636576829071551,0,0,0,1.53819334554326,6.34586586403807e-10,6.3452347195958e-10,0.0236051588664175,0,0,0,0.00555110805224565,0.000215215533817836
62.4,-0.102589428772421,-0.102589428789458,0.631271776841858,0,0,0,1.53126305238328,5.99942016205057e-10,5.99849444421485e-10,0.0233011962777392,0,0,0,0.00546945229337737,0.000197864875021315
62.6,-0.102203337040982,-0.102203337056058,0.625938430866495,0,0,0,1.52429461691936,5.65095521591619e-10,5.65085624994188e-10,0.0229955607679018,0,0,0,0.00538796844304515,0.000181154588496936
62.8,-0.10182618576695,-0.101826185782477,0.62057648772511,0,0,0,1.51728737099814,5.30090953770879e-10,5.30061541534343e-10,0.0226882230318257,0,0,0,0.00530666303200217,0.000165095368596619
63,-0.101458316114807,-0.101458316129424,0.615185639090233,0,0,0,1.51024064676269,4.9569900354568e-10,4.95708752691615e-10,0.0223791537756039,0,0,0,0.005225542808093,0.000149698203499547
63.2,-0.101100076730202,-0.101100076745893,0.609765571620894,0,0,0,1.50315377584913,4.61355919613438e-10,4.61318644742748e-10,0.0220683236860684,0,0,0,0.00514461474927488,0.000134974382977834
63.4,-0.100751824233719,-0.100751824247734,0.60431596685333,0,0,0,1.49602608870159,4.27603020700107e-10,4.27639465505614e-10,0.0217557033952091,0,0,0,0.00506388607684146,0.000120935506449521
63.6,-0.100413923802564,-0.100413923815819,0.598836501088704,0,0,0,1.48885691363065,3.94232493004798e-10,3.94303149159336e-10,0.0214412634433046,0,0,0,0.00498336426984871,0.000107593491718531
63.8,-0.100086749765131,-0.10008674977826,0.593326845277734,0,0,0,1.48164557593865,3.61842659134248e-10,3.61919557691215e-10,0.0211249742369069,0,0,0,0.0049030570799511,9.49605841064206e-05
64,-0.0997706862837984,-0.0997706862983509,0.587786664902119,0,0,0,1.47439139682221,3.30062664699593e-10,3.300754339991e-10,0.020806806004484,0,0,0,0.00482297254743804,8.30493662689178e-05
64.2,-0.0994661280541102,-0.0994661280685921,0.582215619852664,0,0,0,1.46709369231467,2.99268047843082e-10,2.99284090565788e-10,0.0204867287463694,0,0,0,0.00474311901784261,7.18727685014422e-05
64.4,-0.0991734810995655,-0.099173481114455,0.576613364303994,0,0,0,1.45975177200395,2.69390405815972e-10,2.69387597298665e-10,0.0201647121813154,0,0,0,0.00466350515985957,6.14440797906202e-05
64.6,-0.0988931636154595,-0.0988931636305436,0.570979546585738,0,0,0,1.45236493771775,2.40780807618524e-10,2.40768739147301e-10,0.0198407256867511,0,0,0,0.00458413998413832,5.17769595074505e-05
64.8,-0.0986256069132256,-0.0986256069277529,0.56531380905006,0,0,0,1.44493248199402,2.13296862811019e-10,2.1331088197879e-10,0.0195147382336499,0,0,0,0.0045050328634902,4.28854499348078e-05
65,-0.0983712564346772,-0.0983712564508826,0.559615787935423,0,0,0,1.43745368645179,1.87310551617859e-10,1.87244468194403e-10,0.0191867183132207,0,0,0,0.00442619355428931,3.47839896302103e-05
65.2,-0.0981305729085766,-0.0981305729228742,0.553885113226438,0,0,0,1.42992781988786,1.62585334952114e-10,1.62610423390386e-10,0.0188566338550859,0,0,0,0.0043476322196087,2.74874278356807e-05
65.4,-0.0979040336115409,-0.0979040336259919,0.548121408509687,0,0,0,1.42235413615502,1.39416527801528e-10,1.39434251471282e-10,0.0185244521329086,0,0,0,0.00426935945404878,2.10110400439914e-05
65.6,-0.0976921338413197,-0.0976921338565779,0.542324290825362,0,0,0,1.41473187163269,1.17916816935737e-10,1.1789490477615e-10,0.0181901396539979,0,0,0,0.00419138631087305,1.53705450251859e-05
65.8,-0.0974953886274436,-0.0974953886421482,0.536493370514568,0,0,0,1.40706024215323,9.79946766094253e-11,9.79998564937246e-11,0.0178536620248462,0,0,0,0.00411372433195739,1.0582123674348e-05
66,-0.0973143348147676,-0.0973143348295721,0.53062825106217,0,0,0,1.39933843907269,7.98012203193088e-11,7.98012775651835e-11,0.0175149837781256,0,0,0,0.00403638558156202,6.66244029358235e-06
66.2,-0.0971495303272915,-0.0971495303415852,0.524728528934982,0,0,0,1.39156563342965,6.34741139857176e-11,6.34996404416666e-11,0.0171740685552505,0,0,0,0.00395938266008546,3.62867480819319e-06
66.4,-0.0970015657743833,-0.0970015657893856,0.518793793415167,0,0,0,1.38374094589141,4.89165418240955e-11,4.89052184166061e-11,0.0168308777889756,0,0,0,0.00388272881161233,1.49852942991545e-06
66.6,-0.0968710694194339,-0.0968710694338756,0.512823626428664,0,0,0,1.37586343611357,1.54944231056664e-10,1.54962400550351e-10,0.0164853699980345,0,0,0,0.00380643798312291,2.90286057828825e-07
66.8,-0.0967587287430647,-0.0967587287577601,0.506817602368452,0,0,0,1.36793204720059,1.1036648418089e-10,1.1037241780254e-10,0.0161374993694791,0,0,0,0.00373052501003824,2.28896034525406e-08
67,-0.0966651463009703,-0.0966651463151947,0.500775287912489,0,0,0,1.35994600301774,7.33427815008403e-11,7.3374300559037e-11,0.0157872315456411,0,0,0,0.00365500456150889,7.15951386909868e-07
67.2,-0.0966651463009703,-0.0966651463151947,0.494696241836107,0,0,0,1.35170390602976,-5.4962971704816e-06,-5.49629713929387e-06,0.0154367259127748,0,0,0,0.00358044959436086,2.36373970167464e-06
67.4,-0.0965610848775369,-0.0965610848916876,0.488580014818671,0,0,0,1.34374144323635,-1.81675100823821e-06,-1.81675097163901e-06,0.015080133202326,0,0,0,0.00350538611182318,5.05079929855387e-06
67.6,-0.0965610848775369,-0.0965610848916876,0.482426149244293,0,0,0,1.33549763070115,-4.29006783423183e-06,-4.29006779966053e-06,0.0147235062181865,0,0,0,0.00343139071464513,8.71931690376729e-06
67.8,-0.0965610848775369,-0.0965610848916876,0.476234178996372,0,0,0,1.32725381816596,-5.19960112400648e-06,-5.19960108810984e-06,0.0143637516669712,0,0,0,0.00335769295354792,1.34358862383675e-05
68,-0.0965610848775369,-0.0965610848916876,0.470003629245735,0,0,0,1.31901000563077,-4.52446039080501e-06,-4.52446035690071e-06,0.0140008277677132,0,0,0,0.00328430463935787,1.92319642316321e-05
68.2,-0.0965610848775369,-0.0965610848916876,0.46373401623214,0,0,0,1.31076619309558,-2.24274639001355e-06,-2.24274635608496e-06,0.0136346907219181,0,0,0,0.00321123802938906,2.61398178254221e-05
68.4,-0.0965610848775369,-0.0965610848916876,0.457424847038875,0,0,0,1.30252238056038,1.66844315904486e-06,1.66844319682714e-06,0.0132652947250226,0,0,0,0.00313850584592059,3.41925685309519e-05
68.6,-0.0966633288355189,-0.0966633288509723,0.451075619360217,0,0,0,1.29401393075494,5.65529142612653e-11,5.65185571954618e-11,0.0128954508898401,0,0,0,0.0030669018796897,4.3278842502211e-05
68.8,-0.0967670931579029,-0.096767093172925,0.444685821261446,0,0,0,1.28550499701407,5.40960809133906e-11,5.40850350616573e-11,0.0125222490608559,0,0,0,0.00299567554501847,5.35454202822751e-05
69,-0.0968967023465223,-0.096896702361807,0.438254930931155,0,0,0,1.27693353282304,7.82624087064532e-11,7.82348959921242e-11,0.012146304593121,0,0,0,0.00292502841938196,6.49856872824541e-05
69.2,-0.0970531020933152,-0.0970531021079273,0.431782416425538,0,0,0,1.26829846679497,1.04954505156241e-10,1.04962643611428e-10,0.0117675705437103,0,0,0,0.00285498494880988,7.7623239311742e-05
69.4,-0.0972372894226743,-0.0972372894371927,0.425267735404344,0,0,0,1.25959867275986,1.32862500515363e-10,1.32877008441473e-10,0.0113859975215078,0,0,0,0.00278557087658972,9.14821683922536e-05
69.6,-0.0974503178959877,-0.0974503179108477,0.418710334858185,0,0,0,1.25083296207852,4.28495884607916e-11,4.28436825947176e-11,0.0110015336310708,0,0,0,0.00271681334199077,0.000106587076751323
69.8,-0.0976932944003588,-0.0976932944157402,0.412109650826833,0,0,0,1.24200009749632,4.95508456314908e-11,4.95077364520702e-11,0.0106141241771299,0,0,0,0.00264874091836698,0.000122963108793539
70,-0.0979673921656736,-0.0979673921820888,0.405465108108164,0,0,0,1.23309876673545,5.53384460651174e-11,5.52303688894362e-11,0.0102237117984479,0,0,0,0.00258138378334925,0.000140635949196673
70.2,-0.0982738486558306,-0.0982738486698744,0.398776119957368,0,0,0,1.22412759462485,5.95160470386047e-11,5.95533253787417e-11,0.00983023618117673,0,0,0,0.0025147737772847,0.000159631852599943
70.4,-0.0986139710541087,-0.0986139710711624,0.392042087776023,0,0,0,1.21508513664544,6.19168275678428e-11,6.17647942340038e-11,0.00943363396958742,0,0,0,0.00244894452760867,0.000179977657951026
70.6,-0.0989891406263492,-0.0989891406409455,0.385262400790645,0,0,0,1.20596987596557,6.15906180223558e-11,6.15955515759214e-11,0.00903383863666375,0,0,0,0.00238393157174312,0.000201700805349873
70.8,-0.0994008173207488,-0.0994008173372534,0.378436435720245,0,0,0,1.19678022043941,5.75271054750748e-11,5.7410390243845e-11,0.00863078035353518,0,0,0,0.00231977249034803,0.000224829352465609
71,-0.0998505446583819,-0.0998505446735929,0.371563556432483,0,0,0,1.18751449966997,4.89908226833369e-11,4.8953874808022e-11,0.00822438585758005,0,0,0,0.00225650705161644,0.000249391990540157
71.2,-0.100339954935943,-0.100339954950005,0.364643113587909,0,0,0,1.17817096196525,3.48755030930847e-11,3.49098879144638e-11,0.00781457832201058,0,0,0,0.00219417736833617,0.000275418059634821
71.4,-0.1008707747417,-0.10087077475529,0.357674444271816,0,0,0,1.16874777137594,1.32731659864549e-11,1.33371512618663e-11,0.00740127722593842,0,0,0,0.00213282806836579,0.00030293756318083
71.6,-0.101444830760993,-0.101444830774648,0.350656871613169,0,0,0,1.15924300486096,-1.62228633304728e-11,-1.61615152684258e-11,0.00698439822558589,0,0,0,0.00207250647974958,0.000331981181737475
71.8,-0.102064056024774,-0.102064056038112,0.343589704390077,0,0,0,1.14965464931048,-5.60806505400802e-11,-5.59978959903396e-11,0.00656385303083629,0,0,0,0.00201326283300903,0.000362580285334656
72,-0.102730496428476,-0.102730496441238,0.336472236621213,0,0,0,1.1399805988985,-1.07934060560727e-10,-1.07812315065098e-10,0.00613954928343455,0,0,0,0.00195515048067508,0.000394766944836828
72.2,-0.103446317715838,-0.103446317732001,0.3293037471426,0,0,0,1.13021865238832,-1.74348245693054e-10,-1.74463554930906e-10,0.00571139044256334,0,0,0,0.00189822613734444,0.000428573941470246
72.4,-0.104213812835476,-0.104213812850495,0.322083499169113,0,0,0,1.12036651071299,-2.58094791415545e-10,-2.5813610125304e-10,0.00527927567610271,0,0,0,0.00184255014124636,0.000464034774677272
72.6,-0.105035409746036,-0.10503540976123,0.314810739840034,0,0,0,1.11042177467155,-3.62125825419807e-10,-3.62187431521971e-10,0.00484309976140721,0,0,0,0.0017881867403085,0.000501183667643274
72.8,-0.105913679692649,-0.10591367970988,0.307484699747961,0,0,0,1.10038194288913,-4.90504767011735e-10,-4.90716009927256e-10,0.0044027529963381,0,0,0,0.00173520440484672,0.000540055570290965
73,-0.106851345933833,-0.106851345950119,0.300104592450338,0,0,0,1.09024441011249,-6.47386736015929e-10,-6.47536587501316e-10,0.00395812112245723,0,0,0,0.00168367616956379,0.000580686159372654
73.2,-0.107851293007994,-0.107851293017755,0.29266961396282,0,0,0,1.08000646576437,-8.38099432085362e-10,-8.37762184060717e-10,0.00350908526428699,0,0,0,0.00163368000849596,0.000623111834911787
73.4,-0.108916576496647,-0.108916576511627,0.285178942233662,0,0,0,1.06966529296501,-1.06818508162007e-09,-1.06823832331931e-09,0.00305552188586872,0,0,0,0.00158529924578024,0.000667369712714515
73.6,-0.11005043335169,-0.110050433367705,0.27763173659828,0,0,0,1.05921796808043,-1.34387144023595e-09,-1.3440079811881e-09,0.00259730276788722,0,0,0,0.00153862300609697,0.000713497612338443
73.8,-0.111256292872089,-0.1112562928816,0.27002713721306,0,0,0,1.0486614605649,-1.6762912697461e-09,-1.67592416192627e-09,0.00213429501259196,0,0,0,0.0014937467104705,0.000761534039057556
74,-0.112537788017261,-0.112537788027934,0.262364264467491,0,0,0,1.03799263404452,-2.07102120554966e-09,-2.07073641773133e-09,0.00166636107095036,0,0,0,0.0014507726183509,0.000811518161049308
74.2,-0.113898767743223,-0.11389876775673,0.254642218373581,0,0,0,1.0272082473398,-2.54227374655441e-09,-2.54222039123078e-09,0.00119335881281785,0,0,0,0.00140981042761063,0.00086348977752759
74.4,-0.115343309535033,-0.115343309546458,0.246860077931525,0,0,0,1.01630495720686,-3.10182144522991e-09,-3.10159421553651e-09,0.000715141626508668,0,0,0,0.00137097793075008,0.000917489280863602
74.6,-0.11687573287634,-0.116875732880795,0.2390169004705,0,0,0,1.00527932147731,-3.76570569088949e-09,-3.76489871877883e-09,0.000231558570599274,0,0,0,0.00133440174055174,0.000973557607960354
74.8,-0.118500613195054,-0.118500613215136,0.231111720963387,0,0,0,0.994127803692972,-4.55184052826536e-09,-4.55231198230436e-09,-0.000257545425873719,0,0,0,0.001300218088026,0.00103173618198536
75,-0.120222796469807,-0.120222796489225,0.22314355131421,0,0,0,0.982846779140476,-5.48127441726181e-09,-5.48170451896259e-09,-0.000752329303919827,0,0,0,0.00126857370182468,0.00109206684246974
75.2,-0.122047414510128,-0.122047414521693,0.215111379616945,0,0,0,0.971432542110538,-6.58051321831936e-09,-6.58027380349459e-09,-0.00125295554224479,0,0,0,0.00123962678002979,0.00115459176107299
75.4,-0.123979900649899,-0.123979900659957,0.207014169384326,0,0,0,0.959881315428013,-7.87695047198538e-09,-7.87657239811109e-09,-0.00175958975180448,0,0,0,0.00121354805974464,0.00121935334378011
75.6,-0.126026006180952,-0.126026006187532,0.198850858745165,0,0,0,0.948189261592264,-9.40621339194994e-09,-9.40551892749872e-09,-0.00227240017483096,0,0,0,0.00119052200017178,0.0012863941149725
75.8,-0.128191817090872,-0.128191817100363,0.19062035960865,0,0,0,0.936352496493176,-1.12103849984413e-08,-1.12099505169974e-08,-0.00279155708347379,0,0,0,0.0011707480873959,0.00135575658338405
76,-0.130483771089299,-0.130483771106151,0.182321556793955,0,0,0,0.924367105978044,-1.33340924963858e-08,-1.33343315330409e-08,-0.00331723206337896,0,0,0,0.0011544422738557,0.00142748308786176
76.2,-0.13290867516798,-0.132908675205514,0.173953307123438,0,0,0,0.912229164826996,-1.58364916065783e-08,-1.58386577870078e-08,-0.00384959715553855,0,0,0,0.0011418385717194,0.001501615617794
76.4,-0.135473722818288,-0.135473722837567,0.165514438477573,0,0,0,0.899934759996292,-1.87844740433003e-08,-1.87849572171311e-08,-0.0043888238571314,0,0,0,0.00113319080650582,0.00157819561095926
76.6,-0.138186511344518,-0.138186511367724,0.157003748809665,0,0,0,0.887480017035338,-2.22552794335723e-08,-2.22561532784056e-08,-0.00493508194139739,0,0,0,0.00112877455720861,0.00165726372089449
76.8,-0.141055058613325,-0.141055058611106,0.148420005118273,0,0,0,0.874861131474431,-2.6341676980738e-08,-2.63400834342627e-08,-0.00548853809177104,0,0,0,0.00112888929225953,0.00173885955612949
77,-0.144087819085167,-0.144087819079692,0.139761942375159,0,0,0,0.862074404610755,-3.11522392252954e-08,-3.11502976104577e-08,-0.00604935431123542,0,0,0,0.0011338607277137,0.00182302138466628
77.2,-0.147293698400861,-0.147293698432719,0.131028262406404,0,0,0,0.849116285511776,-3.68086735388559e-08,-3.68104797012804e-08,-0.00661768609830026,0,0,0,0.0011440434185659,0.00190978580652928
77.4,-0.15068206673465,-0.150682066752951,0.122217632724249,0,0,0,0.835983418216543,-4.34691282825798e-08,-4.34695621677125e-08,-0.00719368033833198,0,0,0,0.00115982361595689,0.00199918738562513
77.6,-0.154262768975676,-0.154262768988235,0.113328685307003,0,0,0,0.822672696809158,-5.13037141753811e-08,-5.13035373996863e-08,-0.00777747291069877,0,0,0,0.00118162239552197,0.00209125824827055
77.8,-0.158046132537317,-0.158046132545329,0.104360015324243,0,0,0,0.809181327059722,-6.05216491493012e-08,-6.05209792147073e-08,-0.00836918595253222,0,0,0,0.00120989909295089,0.00218602763912908
78,-0.162042970548615,-0.162042970559648,0.0953101798043247,0,0,0,0.795506896935631,-7.13634364709476e-08,-7.13630856998861e-08,-0.00896892477388101,0,0,0,0.0012451550531029,0.00228352144237743
78.2,-0.16626458017343,-0.166264580201312,0.0861776962410522,0,0,0,0.781647455596692,-8.41079360546469e-08,-8.41094766361114e-08,-0.0095767743801164,0,0,0,0.00128793771877932,0.00238376166541052
78.4,-0.170722734768895,-0.17072273480081,0.076961041136128,0,0,0,0.767601601533836,-9.90894544979949e-08,-9.90914717662918e-08,-0.0101927955757997,0,0,0,0.0013388450738834,0.00248676588885928
78.6,-0.175429667895883,-0.175429667919274,0.0676586484738151,0,0,0,0.753368581149987,-1.16692953755233e-07,-1.16694013203768e-07,-0.0108170206437946,0,0,0,0.00139853044267009,0.00259254669365053
78.8,-0.180398048341538,-0.180398048358354,0.0582689081239758,0,0,0,0.738948397031229,-1.37368572553868e-07,-1.37368884649269e-07,-0.0114494485687531,0,0,0,0.00146770765879032,0.00270111106903219
79,-0.185640943784027,-0.18564094379813,0.0487901641694318,0,0,0,0.72434192686128,-1.61634104605887e-07,-1.61634108371972e-07,-0.0120900398196513,0,0,0,0.00154715658947591,0.00281245981966827
79.2,-0.191171771655898,-0.191171771649236,0.0392207131532811,0,0,0,0.709551051943946,-1.90085986326305e-07,-1.90083398153573e-07,-0.0127387106923541,0,0,0,0.00163772900600038,0.00292658698556179
79.4,-0.197004085667286,-0.197004085695912,0.029558802241544,0,0,0,0.694579002247171,-2.23397920153141e-07,-2.23399776246545e-07,-0.0133953181637427,0,0,0,0.00174035188759918,0.00304347491432921
79.6,-0.203151754684722,-0.203151754701006,0.0198026272961799,0,0,0,0.679430126056159,-2.62411477095457e-07,-2.62411769804891e-07,-0.0140596698479299,0,0,0,0.0018560385382362,0.00316310139085927
79.8,-0.209628920154644,-0.20962892018979,0.00995033085316809,0,0,0,0.664109980796845,-3.08006405113498e-07,-3.08009228567642e-07,-0.0147315202266167,0,0,0,0.00198589677830206,0.00328544103482443
80,-0.216449570475064,-0.216449570490346,0,0,0,0,0.648625908288919,-3.61229256265819e-07,-3.61229429471886e-07,-0.0154105452037623,0,0,0,0.00213112977627724,0.00341045602037573
